url,title,play,user
/playlist?id=5177226800,Gittar Nahxilir吉他歌曲,47181,Reyimjan-Abdukeyum
/playlist?id=5310278737,一个天枰座的民谣歌单,5378,橘子色系
/playlist?id=5245856262,生命只有一次，你要活得淋漓尽致,64万,情思天鹅
/playlist?id=5351291948,2020中国好声音原唱大碟,46967,云音乐VIP
/playlist?id=5367107706,宋亚轩｜ 全能门面颜霸主唱,67,颂星灯
/playlist?id=5017466317,浪漫说唱 | 隐藏于音乐间的抒情诗人,58万,原创君
/playlist?id=5344201727,愿你无论喜忧，都能坦然以对,897,总裁小妾
/playlist?id=5334363156,张婧之｜我的心事都在歌词里,939,张婧之
/playlist?id=5355270140,“爱意东升西落”,4572,有人弄乱了玫瑰-
/playlist?id=5360247454,“她不会站在原地等你”,918,错过那缕白月光
/playlist?id=4994581146,总是不长记性的过分期待,25万,决劣
/playlist?id=5349205958,我差点以为这辈子就是你了,13万,KIND_CQ
/playlist?id=5308240190,新生代Rapper名录,12917,云音乐说唱专区
/playlist?id=5300101606,深夜向| 人间悲喜不相通,11万,foreverallin
/playlist?id=5202937505,以歌叙情|在平凡的生活拥抱自己,21万,三亿资产肥治
/playlist?id=5260950653,时光穿梭 | 写一首名为往事的诗寄往青春,56万,原创君
/playlist?id=5251503454,【为你写歌】那些被用作歌名的芳名,11296,生于世间不由我
/playlist?id=5219023822,"how are you  “i'm fine. """,11万,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=5293591065,万事胜意，享受拼单的快乐！,31万,念念念安娜
/playlist?id=5322238208,我听，你听（3）,3211,凡宇Felix
/playlist?id=5339998253,初冬暖歌｜一缕阳光冲调的温暖,3148,幻菱君
/playlist?id=5326454936,《姐姐的爱乐之程》音频全收录,92885,网易云音乐
/playlist?id=5237506999,2020年凤凰/仙人掌/草莓音乐节抢鲜听,44510,云音乐VIP
/playlist?id=5186614413,【全民K歌】那些好听的翻唱,20788,旺仔不是牛奶ovo-
/playlist?id=4994783490,治愈良药 | 每种情绪都应该得到抚慰,55万,原创君
/playlist?id=5104174752,说唱丨心动就在一瞬间,41708,白咿呀白
/playlist?id=5323071232,再 见 你 也 会 眼 红,19679,一片孤叶行舟
/playlist?id=5337360642,华语集 | 200首歌曲循环了整个青春时代,44,爱睡的小王
/playlist?id=5122977670,夏日限定丨消暑小调 一曲解忧,54万,原创君
/playlist?id=5373450418,总有人后来居上,31939,窥尽人间遗憾
/playlist?id=5338270787,霄磊丨国风极乐世界,42,李小笨LXB
/playlist?id=5352566036,元旦来了 春节还远吗,6008,安阳汪涛
/playlist?id=5305808777,厂牌精选 | Free-Out,11720,云音乐说唱专区
/playlist?id=5250484047,寂寞无害 | 告别所有未曾说出的喜欢,50万,原创君
/playlist?id=5326473174,2020太湖迷笛跨年夜,305,迷笛
/playlist?id=5341459485,没来得及说抱歉，你已经不在身边,10036,小攀哟
/playlist?id=5249051281,如今最好丨与你毫无保留的青春恋曲,48万,原创君
/playlist?id=5372593094,她说万幸得以相识,31880,窥尽人间遗憾
/playlist?id=5364434197,Old School｜说唱就听最纯正的老学校,33611,云音乐VIP
/playlist?id=5271528661,第31届金曲奖入围及获奖音乐人作品,3875,施词
/playlist?id=5251637416,【戏腔古风】戏已开腔 八方开听,7714,生于世间不由我
/playlist?id=5307278357,孤独患者| 无人的慵懒 坠落在朦胧夜色里,47万,原创君
/playlist?id=5301613469,等不到你我有多难过,53951,长夜看海
/playlist?id=5352426611,耗尽-执迷不悟-天外来物-会不会-说散就散,191,夜晚十点二十分我们相知
/playlist?id=5305611899,川渝说唱｜像火锅一样让你血脉喷张,1090,香蕉之城
/playlist?id=5213031406,一起甜滋滋 | Rapper唱情歌 想给你快乐,47万,原创君
/playlist?id=5340053259,【伤感情歌】爱到分时，才显珍贵,2850,幻菱君
/playlist?id=5323026622,为你倾尽所有温柔,11124,一片孤叶行舟
/playlist?id=5373421574,“爱意东升西落”,32053,窥尽人间遗憾
/playlist?id=5356927954,失恋就像一场悲伤的电影,5857,安阳汪涛
/playlist?id=5228757936,贩卖星河 | 璀璨夜色 星星躲进耳蜗,44万,原创君
/playlist?id=5135617732,星座限定丨狮子座的专属音乐世界,26962,云音乐VIP
/playlist?id=5320003158,不完美人生指南｜拥抱最真实的自己,15778,苏奕杰
/playlist?id=5046606025,独处时光里被私藏的温柔女声,44万,原创君
/playlist?id=5305818730,厂牌精选 | NOUS UNDERGROUND,7680,云音乐说唱专区
/playlist?id=5373497049,“最是人间惊鸿处”,31536,窥尽人间遗憾
/playlist?id=5338970529,浪漫就好 | 狙击心灵的温柔男声,42万,原创君
/playlist?id=5251729421,【三字古风】静水流深，沧笙踏歌,7264,生于世间不由我
/playlist?id=5253397725,单曲循环的神仙翻唱,11981,白咿呀白
/playlist?id=5351314802,不谓侠丨斗罗大陆丨好运来丨晴雅集,544,智贤哇
/playlist?id=5260959300,不羁摇滚 | 震碎郁闷 乏味生活的能量剂,38万,原创君
/playlist?id=5210598209,秋天，让我摘下一片思念送给你,571万,三亿资产肥治
/playlist?id=5299469879,和你一起看烟火｜你的喜怒哀乐我都不想错过,36万,原创君
/playlist?id=5339951265,【华语治愈】温柔女声，温暖你心,2795,幻菱君
/playlist?id=5356940097,【校园金曲】光华中学初一学生歌单,5513,安阳汪涛
/playlist?id=5354580312,喜欢是毫无理由的护短和潜意识的偏爱,414,砚青钦墨
/playlist?id=5224525946,女孩万岁 | 敢爱敢恨 肆意生长,36万,原创君
/playlist?id=5227501773,厂牌精选 | Gosh,6966,云音乐说唱专区
/playlist?id=5372597354,“关于我们 皆是遗憾”,100,孤独与我独享
/playlist?id=5176676952,【华语·伤感】关于ta的故事只能藏在心里,337万,三亿资产肥治
/playlist?id=5203381181,情话博物馆 | 悄悄话只想对你说,34万,原创君
/playlist?id=5186599723,情歌两三首 | 爱情里残缺完整的时刻,34万,原创君
/playlist?id=5310228238,华语| 唱不尽的回忆，抚不平的伤,9226,白咿呀白
/playlist?id=5275715354,明月曾照江东寒 电视剧原声带,973,招摇芷嫣-琉璃-司凤璇玑szd
/playlist?id=5348131930,大雾四起 我在无人处爱你,1044,我有一堆好歌单
/playlist?id=5262438368,态度说唱 | 跟着节拍 摆出最SWAG的姿势,33万,原创君
/playlist?id=5362571203,刘大壮/王巨星/是你的垚/颜人中/王泽科,19,言樊樊樊
/playlist?id=5218976950,网易云都知道我天天偷看你,209万,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=5174144091,回忆似火 | 留驻心间点燃你我,32万,原创君
/playlist?id=5352462873,【朋友的歌】兄弟呀 我想你了,5294,安阳汪涛
/playlist?id=5281613312,追人的步骤，分享一首甜歌然后一起听,207万,流年忧光影
/playlist?id=5371123551,冬天，想离晶莹的雪花和喜欢的人更近一些,207万,浪漫仅供参考
/playlist?id=5289270645,超Slay女声丨一开口便魅惑众生,30万,原创君
/playlist?id=5237302650,繁花看倦 | 梦里白鹤 再未涎红妆,25万,原创君
/playlist?id=5252922758,恋爱假期！在音乐里开启一程浪漫之旅,138万,-情殇雨夜-
/playlist?id=5310242439,行走| 在路上,7483,白咿呀白
/playlist?id=5201423472,别气馁，好运就在下个转弯等你,133万,驴子鬼
/playlist?id=5352552191,有钱没钱 回家过年,5273,安阳汪涛
/playlist?id=5146978455,不自卑也不炫耀，不动声色地变好,131万,砚青钦墨
/playlist?id=5348769853,等你回电｜循环与你的情歌频道,23万,原创君
/playlist?id=5326389883,2021太湖迷笛新年室内音乐节-清舞台,150,迷笛
/playlist?id=5350512347,挥别过往 | 只是为了与更好的自己相遇,122万,冰镇桃子酱
/playlist?id=5361888334,仅你可见 | 我的温柔都是关于你啊,22万,原创君
/playlist?id=4888236233,说好了我们一起听网易云的?,125万,青城山下小道
/playlist?id=5214420121,中文说唱 华人金曲 （个人心目最佳）,117万,littlesaoboy
/playlist?id=5258639778,假期宅家听歌指南 |听听音乐 享受静谧时光,111万,柠檬木有枝
/playlist?id=5373110437,脸红的青春期丨如果暧昧有形状，是你的模样,20万,原创君
/playlist?id=5248033632,秋天适合思念，更适合相见,109万,_狗十三-
/playlist?id=5356947108,【民歌情怀】不是只有流行摇滚和民谣,5294,安阳汪涛
/playlist?id=5198206493,经典华语最热歌曲，最耳熟，听到旋律就哼起,101万,洋僷君
/playlist?id=5293238995,祝我们都能在鸡零狗碎里找到闪闪的快乐,95万,她的水彩笔
/playlist?id=5321078694,经典台剧原声 | 一曲重回偶像剧之巅,4333,云音乐VIP
/playlist?id=5354177755,《将进酒》广播剧BGM/同人曲,49,Tourdon
/playlist?id=5218401672,国粤双生花│一首触动，一首沦陷,90万,Evelauren
/playlist?id=5317504408,宝藏Hiphop | 藏在光鲜后的真实,15万,原创君
/playlist?id=5358490779,当这个冬天初雪下起时，记得要亲吻喜欢的人,74万,后原
/playlist?id=5356793703,【大陆摇滚】骨灰级早期音乐梦,5278,安阳汪涛
/playlist?id=5359371126,误入声林｜与相似的独立灵魂相遇,13万,原创君
/playlist?id=5364603297,我终于失去了你（翻唱）,662,我有一堆好歌单
/playlist?id=5322670223,我承认挺喜欢你的，但你总让我不开心,67万,念念念安娜
/playlist?id=5262741865,社恐患者 | 言不由衷，耳机是情绪的避风港,66万,olly的牙缝
/playlist?id=5354561654,你未必光芒万丈，但始终温暖有光,204,砚青钦墨
/playlist?id=5262000843,乘阵秋风 | 满载音乐好心情 阳光装进耳朵里,63万,空气很颓废
/playlist?id=3143919874,我是百变酒精不是百变小樱,59万,我是百变酒精不是百变小樱
/playlist?id=5356791692,【古城老街】回家的方向,5198,安阳汪涛
/playlist?id=5283878107,那个曾陪你听过歌的人还在身边吗,58万,螚安Vivienne
/playlist?id=5349287264,深冬如期而至 你却姗姗来迟,57万,KIND_CQ
/playlist?id=5239161826,路过山水万程，祝自己与温柔相逢,55万,甜氧i
/playlist?id=5223531773,路过人间|希望有一个人能温暖读懂你的孤独,54万,后原
/playlist?id=5332057487,网易云精选伤感歌单,69万,夜晚十点二十分我们相知
/playlist?id=5363080074,那些好听到爆炸的说唱,92,夜晚十点二十分我们相知
/playlist?id=5278515741,祝我们都能在鸡零狗碎的生活里找到快乐,54万,真爱喝柠檬茶
/playlist?id=5319414848,世间的温柔皆如干净的云朵和你,53万,虚空第一美少女
/playlist?id=5356939363,【大陆经典】老歌从不会被遗忘,5206,安阳汪涛
/playlist?id=5214827050,解不开的心结就把它系成蝴蝶结8,46万,流年忧光影
/playlist?id=5184096781,都市青年 | 每个人心里都有一座城,42万,真爱喝柠檬茶
/playlist?id=5356902376,生命太平淡追个梦想玩一玩,5181,安阳汪涛
/playlist?id=5189450983,秋日物语：秋天请给我一个橘子味的拥抱吧,41万,浪漫仅供参考
/playlist?id=5355193379,让你一眼泪目的网易云评论,41万,一眼泪目的歌单啊
/playlist?id=5180098422,Madilyn：我最爱的中文歌,40万,MADILYN_official
/playlist?id=5203018144,旋律一响起，仿佛回到当年追剧的美好时光,37万,李长歌lucky
/playlist?id=5356868449,刻骨铭心：大梦过后就与往事道别,39万,猫咪喵喵嘻嘻嘻
/playlist?id=5353284493,【余音绕梁】此曲只应天上有,5160,安阳汪涛
/playlist?id=4913874410,2020影响世界抗疫歌曲100首，必将载入史册,37万,Jesse-Qian
/playlist?id=5243437788,【伤感歌曲】这些虐心疗伤的伤感情歌,35万,谢挺挺
/playlist?id=5356881172,治愈华语丨终于，也给爱情放个假,38万,猫咪喵喵嘻嘻嘻
/playlist?id=5356863578,淦！重拾你的追梦调心剂,36万,猫咪喵喵嘻嘻嘻
/playlist?id=5315547722,撕心裂肺的网易云,35万,小懒名字被占用
/playlist?id=5339352439,「华语流行」化鸭力为动力，每天给自己打气,33万,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=5356910261,【只为见你】像春风走了八万里 ,5164,安阳汪涛
/playlist?id=5219051103,“舍得让你难过的人 能有多喜欢你”,35万,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=5184872869,今夜鹊桥搭起，只为你我相遇,32万,蜜糖男孩
/playlist?id=5356801969,喂！一起追寻美好事物吧,34万,猫咪喵喵嘻嘻嘻
/playlist?id=5348219627,惊醒的凌晨比失眠的夜难熬,351,我有一堆好歌单
/playlist?id=5356848812,“ 频 频 回 头 真 的 很 掉 价 ”,33万,猫咪喵喵嘻嘻嘻
/playlist?id=5356838985,请成为永远疯狂永远浪漫永远清澈的存在,33万,猫咪喵喵嘻嘻嘻
/playlist?id=5356804840,傍晚轻抚的微风和落日黄昏晓,34万,猫咪喵喵嘻嘻嘻
/playlist?id=5356886207,【怀旧情歌】都是和你一起听过的歌,5156,安阳汪涛
/playlist?id=5218963857,你问我什么是孤独 这就是孤独,31万,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=5184972268,寒冬恋曲：这一生关于你的幸福,30万,北鹤君
/playlist?id=5356779968,天总会亮的，没有太阳也会亮的,34万,猫咪喵喵嘻嘻嘻
/playlist?id=5055598452,精选 • 高级品味的华语歌单｜持续更新,30万,水星先生STAR
/playlist?id=5356809731,华语丨山海的浩瀚，宇宙的浪漫,33万,猫咪喵喵嘻嘻嘻
/playlist?id=5189703608,热烈的夏天太短 | 每一秒都值得热爱.,30万,圈圈的呆子
/playlist?id=5356883268,【众志成城】汇聚每个心灵遇见美好明天,5126,安阳汪涛
/playlist?id=5185547521,给你一张过去的CD，听听那时的我们,29万,沁音依梦
/playlist?id=5166691564,空巢青年｜我们活成了城市里最倔强的人,27万,时光如水你好
/playlist?id=5314520823,做一个温柔的人，温暖悠悠岁月,26万,dellydog
/playlist?id=5184897485,人生中三十个最幸福的瞬间，你经历过几个？,26万,予妳晚风
/playlist?id=5356867204,睡不着的人就是一本发黄的故事书,5118,安阳汪涛
/playlist?id=5190030479,经典励志歌曲精选(积极向上、正能量),26万,圈圈的呆子
/playlist?id=5094420239,网易云热歌，覆盖全人类,26万,桑乔维塞
/playlist?id=5273248925,天气渐冷，你能不能比冬天早点来到我身边,24万,望你眼中风起
/playlist?id=5319647851,学会及时止损 多去捕捉快乐,784,mayuko然
/playlist?id=4974405358,2000~2020历年华语神曲,25万,蚕豆音乐娘
/playlist?id=5227810379,民谣 | 熬不过世俗的普通人,26万,一颗豆子douzi
/playlist?id=5356855374,不以让人听懂为目标的歌曲都是好孩子,5097,安阳汪涛
/playlist?id=3220996241,60 70年代经典老歌,23万,当当当呸
/playlist?id=5324358183,有时生活给你苦难，是在铺垫浪漫,22万,宇宙播报机
/playlist?id=5226345433,生活里的音乐轨迹『酸甜苦辣』,22万,一颗豆子douzi
/playlist?id=5228977035,『我对你的思念都偷偷放在歌里』,22万,一颗豆子douzi
/playlist?id=5224995306,恋爱的活力『保持快乐旋律』,24万,一颗豆子douzi
/playlist?id=5258059819,阴天避难所 | 将所有坏情绪拒之门外,22万,-KooTo-
/playlist?id=5228687996,愿你生活常温暖，日子总温柔又闪光,21万,一颗豆子douzi
/playlist?id=5186961644,「声控」男友音/磁性/奶狗青年/霸道/甜,20万,旺仔不是牛奶ovo-
/playlist?id=5299048213,说唱｜大雾散去我爱你人尽皆知,20万,野原新之木-
/playlist?id=5224819797,你呀~是我心中乱撞的小鹿,19万,一颗豆子douzi
/playlist?id=5321572312,《姐姐的爱乐之程》泉州站路演,19万,网易云音乐
/playlist?id=5252043632,说唱新世代 | 毕业快乐！！！,19万,cckaito
/playlist?id=5185546287,六便士很多 月亮只有一个,18万,梅格妮-妮
/playlist?id=5247458626,【治愈系情歌】独一无二的治愈,18万,谢挺挺
/playlist?id=4891533025,【227大团结】美好的东西是不会死的,18万,采薇采薇w
/playlist?id=5203314824,好听到爆的 | 中文rap,17万,圈圈的呆子
/playlist?id=5219101108,有哪些微甜的情话？,17万,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=4918380710,全球1000首宝藏音乐Pro(接近1000首歌曲了),16万,一个热爱音乐的少年_
/playlist?id=5194567165,最值得你循环的【宝藏歌单】~VOL.FOEVER,16万,邪恶的两面范儿
/playlist?id=5326389761,［情侣专属］入目无他人四下皆是你,15万,被嫌弃的唐唐的一生
/playlist?id=4870059817,怀旧老歌（适合中老年人听的歌）,15万,我的一亩半分地
/playlist?id=5247537439,我曾|唱透了回忆，模糊了心声,15万,谢挺挺
/playlist?id=5229918324,单曲循环的歌里都是遗憾,13万,坤坤又抑郁了
/playlist?id=5304765656,晨起唤醒温柔唤醒【驾车心情舒畅】,12万,环球音乐排行榜
/playlist?id=5203381781,华语嘻哈 | 刺激你的肾上腺,12万,圈圈的呆子
/playlist?id=5363137627,你就委屈点，答应和我在一起好不好,435,情思天鹅
/playlist?id=5203650587,【华语说唱】遇见你是我的一场盛宴,12万,圈圈的呆子
/playlist?id=5097936949,她是有多好，才能让你忘了我的好,12万,就算那又如何
/playlist?id=5203647472,火爆的 | 中文说唱你值得拥有,12万,圈圈的呆子
/playlist?id=5327015611,【曲终人散】分手必听,12万,生于世间不由我
/playlist?id=5203326718,华语说唱 | 让你无法自拔,11万,圈圈的呆子
/playlist?id=5300092654,冬日午后 | 闲散的民谣歌曲,11万,foreverallin
/playlist?id=5300103385,民谣在路上 | 细数那些动听的民谣歌曲,11万,foreverallin
/playlist?id=5352776096,《姐姐的爱乐之程》成都站路演,11万,网易云音乐
/playlist?id=5219029426,这个世界真好，每天都有不同的难过,11万,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=5218997681,你有没有等过一个人的消息？,11万,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=5218976937,连伤心都找不到像样的理由来,11万,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=5219052545,每一个夜晚都有月亮陪我难过,11万,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=5219050459,走不进去的世界就掉头离开,11万,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=5247478184,【影视配乐】国内神级影视纯音乐,11万,林赵明
/playlist?id=5098827893,用我声音·治愈你的殇,10万,SG丶我叫张坏坏
/playlist?id=5219010148,他不爱你 你就自己爱自己,10万,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=4972057148,我是唱作人2 | 张艺兴❤️收录,10万,小薛鸭鸭
/playlist?id=5367615887,12月啦，希望每个冬天都会有奇迹出现,125,螚安Vivienne
/playlist?id=3184557650,网易云古风精选TOP100,10万,蚕豆音乐娘
/playlist?id=5209446688,半生浮沉，归来少年,99320,浠维Laraine
/playlist?id=5224366169,KTV必点歌曲【精选】,94565,我没放弃1804
/playlist?id=5274437634,精选｜评论10w+单曲循环歌曲,96086,凭什么后来者_居上阿
/playlist?id=5138362334,深夜难逃网易云.,91428,到点就哭_的發財
/playlist?id=5219062150,日 定 计 划 : 今 晚 别 哭,88480,我自清欢丨被嫌弃的唐唐的一生
/playlist?id=5230174337,人海漂流记｜城市偌大而孤单，愿你常有人伴,86279,格格酱GG
/playlist?id=4889141837,100w+ 评论里的故事♡,86262,林苏想炸学校
/playlist?id=4880455262,全球高考/地球上线/19天/死亡万花筒/子夜鸮,85548,NECROMAN林柒
/playlist?id=5349200976,清 醒 的 人 最 荒 唐,12万,KIND_CQ
/playlist?id=5332567987,「治愈」所有的不期而遇都是努力的见证,83675,虚空第一美少女
/playlist?id=5363047541,伤感说唱 | 偏爱便是救赎,44,夜晚十点二十分我们相知
/playlist?id=5169998034,『超10w热评歌曲』别听，会哭的。,82713,小黑豪吖
/playlist?id=4928288332,广播剧《如果月亮不抱你》歌曲集,69126,浮梦若薇
/playlist?id=5354916416,失控-井迪儿 爱不能只靠感动 茫-蓝心羽,86203,白净亭
/playlist?id=5187670420,华语｜生活细碎万物成诗，今晚月亮分你一半,62687,施词
/playlist?id=5332519878,睡眠轻音乐，让每天都坏心情在睡前清零,59218,虚空第一美少女
/playlist?id=5332538596,轻音乐 | 愿你以渺小启程以伟大结束,54804,虚空第一美少女
/playlist?id=5142345309,【流行歌】每一个音符都在当下传唱！,54497,二岁的哆啦
/playlist?id=5227550261,厂牌精选 | 活死人,54262,云音乐说唱专区
/playlist?id=5353428359,2020只剩一个月，别让过去还是那个过去！,65,小攀哟
/playlist?id=5289104797,独立 | 红着脸分享的老旧的浪漫,50033,祖安第一文明选手
/playlist?id=3013833025,黑胶vip专属华语会员歌单(持续更新中),52032,FYC2026
/playlist?id=5049802115,那些甜到心底的奶狗男友音.,47979,旺仔不是牛奶ovo-
/playlist?id=5295719360,小猪佩奇动画原声合集,45325,云音乐亲子频道
/playlist?id=5132505825,入夜感伤 | 与你的过往浮现眼前,42616,就算那又如何
/playlist?id=5305128393,蒙面唱将猜猜猜第五季歌曲合集,42431,是宝贝啊_
/playlist?id=5187772078,华语｜清欢山水间，莫做笑花人,40864,施词
/playlist?id=5309574872,一个天蝎座的听歌列表,38693,Summer丶逃世
/playlist?id=5371886573,精选 | 网络热歌|伤感情歌,37093,Kaysarofficial
/playlist?id=5251589907,卢卢快闭嘴翻唱合集,35425,黑小孩C_
/playlist?id=5369145150,【精选】Trap 、New school 说唱伴奏 Beat,33539,西蒙的孩子
/playlist?id=5314435460,『国风民谣』浮生有梦三千场穷尽千里诗酒慌,32468,戴盡欢
/playlist?id=5187523871,华语｜总有良辰可待，山海不再远,25698,施词
/playlist?id=5247036825,那些一听就耳熟的影视原音,24850,七亿姑娘的梦
/playlist?id=5342079591,易烊千玺后座剧场（猜）,23657,冰上有只企鹅崽
/playlist?id=5371575416,你逆光而来 配得上这世间所有的好,128,mayuko然
/playlist?id=5270353339,AG百家乐追龙,21838,亚博电竞
/playlist?id=5220822082,你单曲循环次数最多的歌是什么？,21683,LiK-小鱼
/playlist?id=5239845967,《沉默的真相》网剧〖原声收录】,21469,Cosmos0717
/playlist?id=5305652673,陪 你 过 冬,20314,Fahixiki-
/playlist?id=5302224441,哪有什么一夜成名 只是比别人更努力,19906,安阳汪涛
/playlist?id=5327945053,闲来无事听听流行,18562,抱抱别难过嗷
/playlist?id=5306414442,流星划过那些一唱成名的女人,19016,安阳汪涛
/playlist?id=5251740491,【暗恋】窗外下着雨，我没看雨，你没看我,18495,生于世间不由我
/playlist?id=5227547285,厂牌精选 | SUP Music,17197,云音乐说唱专区
/playlist?id=5337627280,超级飞侠动画原声合集,17668,云音乐亲子频道
/playlist?id=4888624525,Awm绝地求生广播剧,16664,沐凛尘枫
/playlist?id=5008686418,网易云伤感音乐,16080,MQ小梦琦丶
/playlist?id=5183655171,听一场伤感情歌，诉一段难解之情,15555,shenshiai
/playlist?id=5215565108,不曾遗忘的符号,15257,楛木縫春
/playlist?id=5200600285,TFBOYS七周年【日光旅行】完整歌单,14740,不吃芒果的螃蟹
/playlist?id=5187706907,华语｜愿你做自己的太阳，与山川湖海为伴,14043,施词
/playlist?id=5337338657,时间给足了我失望.,14018,_浅原启度
/playlist?id=5256188713,中 -文-艺-术「你喜欢的都有」,13946,秋chill的首席推歌官
/playlist?id=5310034728,喝完酒就会唱到天亮的歌,14018,安阳汪涛
/playlist?id=5315548699,2020年10月小秘书新歌推荐,13623,云音乐小秘书
/playlist?id=4969438601,Cover/小头菜/皮卡丘多多/千里狗/陈阳/...,13484,FFsk_000
/playlist?id=5187690155,华语｜始于心动，终于心痛,13094,施词
/playlist?id=5187778058,华语｜回到一切开始时，为你再心动,12775,施词
/playlist?id=4952125616,【高中必背曲目】古风曲背古文 奇然/沈谧仁,12237,曲儿君今天超过jyh了吗
/playlist?id=5289919044,唱給我远方的姑娘,11725,肆玖新青年
/playlist?id=5289275190,华语治愈 | 愿你一生被温柔以待 且行且珍惜,10822,爱听歌的决
/playlist?id=5323819488,『伤感歌单』所以...你相信爱情吗？,10649,小黑豪吖
/playlist?id=5339166166,夜晚‖cover耳熟的翻唱,10381,xiaowei睡不醒
/playlist?id=5357553549,只要她，只许她，只能她,10284,林大大的网易云音乐
/playlist?id=5346687048,华语民谣| 孤独的心诠释诗意和远方,10196,Ali-Habar
/playlist?id=5252911999,长生叹-剧本BGM,10809,兔子先生1808
/playlist?id=4876998263,∥茜色诗集∥ ∥折纸信笺∥,10633,余乾没有钱_
/playlist?id=5338702371,薛之谦｜林俊杰｜李荣浩｜陈奕迅,11657,仙女爱吃香菜_
/playlist?id=5337496020,即使不见面不聊天不联系 那个位置也还在,9528,爱睡的小王
/playlist?id=5352432756,深夜网易云伤感音乐,17529,夜晚十点二十分我们相知
/playlist?id=5290534425,2020最火歌曲盘点,8457,是一颗葡萄哇
/playlist?id=5140229655,网易云辅助伤感音乐,9360,孤独与我独享
/playlist?id=5341122563,占有欲让你很心累吧,7042,事也-
/playlist?id=5348729571,做自己喜欢的事很重要,7399,安阳汪涛
/playlist?id=5354962980,民谣||不一定有故事 但一定有心事,6139,Monica--莫妮卡
/playlist?id=5253146317,纠缠无意|是你生性孤独才热爱辜负.,5609,那又如何比你好过
/playlist?id=5256925138,回忆太苦|如果再有相遇也想拥你入怀抱.,5538,那又如何比你好过
/playlist?id=5120364784,斗罗大陆主题曲,5693,alllll_h
/playlist?id=5377737228,要悄悄努力 去惊讶那个埋在心低的人,5063,正经人_Z
/playlist?id=5312034559,EPIC—哒哒哒哒哒哒,4967,飘逸随风起
/playlist?id=5356909277,【榜单收藏】热歌都在这里 随机更新,5139,安阳汪涛
/playlist?id=5308475832,说唱新世代收录合集,4249,-不是本人哎
/playlist?id=5247332955,刻在你心底的名字 电影原声带,4223,渝曉曉
/playlist?id=5370355634,心中已有你，怎能装别人。,4081,爱睡的小王
/playlist?id=5305630660,旋律说唱｜余音绕梁，三日不绝,3971,香蕉之城
/playlist?id=5241631423,我最满意的歌就在这了,3665,6_Fred
/playlist?id=5351636869,在逃凡尔赛精英の集结,3379,空虚小编
/playlist?id=5296161356,好听又熟悉的中文歌,3404,倾聚
